Timestamp,Solar_Power_kW,Wind_Power_kW,Grid_Power_kW,Battery_SoC_%,SC_Charge_kW_x,Hydrogen_Production_kg/h,Load_Demand_kW,Power_Supplied_kW,Power_Loss_kW,Battery_Charge_kW,Battery_Discharge_kW,SC_Charge_kW_y,SC_Discharge_kW,hour,Electricity_Price_USDperkWh,Grid_Status,SC_Energy_kWh_raw,Optimization_Level
2024-04-01 23:00:00,18.318092164684582,38.84232980661472,5.783868189290357,46.59649257189696,8.260646845482855,3.5962260028791597,34.96188324598405,30.99857086222596,3.963312383758087,12.876259068932717,25.71135179305932,2.382359201761776,6.307801468511494,23,0.1,1,0.3096396472530019,Moderate Efficiency
2024-04-02 00:00:00,22.8034992108518,37.77065956453736,11.28189978611242,24.52685249173725,6.73092130911217,4.6508260143127504,34.53604413739154,31.517028743172776,3.0190153942187656,17.278086377374088,23.63771585050356,0.0,0.2605166006091588,0,0.1,1,0.305297703909516,Moderate Efficiency
2024-04-02 01:00:00,39.25879806965068,18.96856866629855,8.902366864430768,49.91368376102509,8.243504472493495,2.637939866360828,43.13477385009677,40.66806590983486,2.466707940261905,20.55461294854933,17.18161834837016,5.36769908950739,3.2229584496339814,1,0.1,1,0.3410433812407394,Moderate Efficiency
2024-04-02 02:00:00,9.983689107917987,34.481706039572536,15.962314474710949,95.55588661554428,3.969921622074741,1.294521373965698,73.73830312769968,73.53795769595834,0.20034543174134,14.245032112888486,15.190017390841,8.601022363021707,4.380847779850115,2,0.1,1,0.4113796242935993,High Efficiency
2024-04-02 03:00:00,25.71172192068058,33.78197594140281,19.7194563574587,71.33875178388465,1.5631697070886086,0.2641334318236099,36.44512925367495,31.52351935960474,4.921609894070208,21.87849009172836,15.600156633591306,7.477892705878874,4.898437442570069,3,0.1,1,0.454370545348746,Low Efficiency
2024-04-02 04:00:00,29.620728443102124,12.764018929730224,8.847950936663718,73.71833189337656,7.379509473975921,3.6304242574192527,65.99984013137231,64.0824345184971,1.9174056128752144,16.996806550405974,18.06758986365208,5.419318830549251,2.980386613618234,4,0.1,1,0.4950194156309296,High Efficiency
2024-04-02 05:00:00,2.3225206359998865,33.1566189660271,14.812619022111116,70.58257229101119,3.604745051415539,0.6065149900276706,35.05828098065516,34.29713991107083,0.7611410695843333,18.541531251033614,9.886037174007972,4.0167276287359055,4.068882023411683,5,0.1,1,0.4941501757196667,High Efficiency
2024-04-02 06:00:00,30.37724259507192,1.4803053886197048,7.971464491396102,35.919371116754945,6.712708252291325,1.513875641359836,61.15689268739127,57.82334841040899,3.3335442769822805,16.991466938853016,13.713117312883274,6.614245193274621,0.0,6,0.1,1,0.604387595607577,Moderate Efficiency
2024-04-02 07:00:00,8.526206184364577,23.85079513928212,13.479953818574147,53.46670912818241,2.7064394198176567,2.662354539419487,47.80336495595724,46.381923510479936,1.4214414454772992,29.261390922544688,6.657079630612053,3.0529076005910625,2.6835031753323038,7,0.3,1,0.6105443360285564,High Efficiency
2024-04-02 08:00:00,3.252579649263976,9.20035349150812,11.958987300325042,80.07518386906546,0.8122963480667267,2.8220829388987383,69.44569814829336,66.51680679363812,2.928891354655235,19.93251387631033,16.996115613026397,5.952715538712439,4.907017425108935,8,0.3,1,0.6279726379219481,High Efficiency
2024-04-02 09:00:00,47.44427686266666,4.822675431091152,19.580079944473056,28.10983180425273,9.925817954877632,3.0029159849356803,41.68452244126818,38.75068290204522,2.9338395392229586,14.711445355220498,18.235979698513702,6.010940318333254,2.035411931490641,9,0.3,1,0.694231444369325,Moderate Efficiency
2024-04-02 10:00:00,48.28160165372797,3.0781280651683662,14.127909090446998,42.22822208717698,1.5620150793059928,0.8312766517485032,61.960091469498,59.73144236498365,2.2286491045143464,24.112724560515943,12.58406768850313,7.12041981499776,4.117968443179195,10,0.3,1,0.7442723005663011,High Efficiency
2024-04-02 11:00:00,40.419867405823055,27.85155103512559,10.242595581302282,42.10552867726829,9.884209939634813,1.898687024108244,41.78412672879425,37.60353365106904,4.180593077725213,13.895781750144888,22.869933816450164,10.0,4.893745001605396,11,0.2,1,0.8293765505395445,Moderate Efficiency
2024-04-02 12:00:00,15.230688458668537,13.594998550722648,6.711436773319001,54.56151420756048,9.772799325664472,3.0859711355848334,65.68301415560768,64.35817884783046,1.3248353077772208,21.044317975023777,8.871171684988294,5.784831934357534,3.31490159828447,12,0.2,1,0.8705420561407623,High Efficiency
2024-04-02 13:00:00,4.883605700319194,28.99067086115046,7.268702431024018,98.4294992753748,7.938181039080396,4.849094323168924,73.68390172803744,71.44073876994877,2.243162958088675,10.201649380601122,7.678125598950899,3.9820727485850025,4.340927541993142,13,0.2,1,0.8645611429172934,High Efficiency
2024-04-02 14:00:00,34.211651325607846,2.614253631957695,8.379753949268526,25.400203734705755,6.594229620819975,3.6381556884984434,36.340089956338005,33.65162931338315,2.6884606429548583,13.359069755507846,16.12225909279986,4.948851375616012,2.0745348694307757,14,0.2,1,0.9124664180203806,Moderate Efficiency
2024-04-02 15:00:00,22.007624686980066,12.611613513224412,8.76449992010447,61.4960795504476,5.778070502510847,4.613018785469789,73.32978442977517,70.01166082593868,3.318123603836497,20.984306179345616,20.23549151306077,1.4618481902217637,3.5867774406079067,15,0.2,1,0.8770509305139449,High Efficiency
2024-04-02 16:00:00,6.101911742238942,21.57965169501349,17.759240867617066,34.349174560976834,8.661015453778347,3.811060291570885,59.6787627207149,55.75890346818695,3.919859252527949,23.692332899977053,23.419638457289345,3.610573737821884,5.220432339178445,16,0.2,1,0.8502199538246689,Moderate Efficiency
2024-04-02 17:00:00,24.75884550556351,31.628926593558543,13.418341824237874,97.65412363277952,2.894395216194879,2.958584844462002,36.3555245433512,34.38148812895992,1.9740364143912783,20.85684140594985,12.7055786856553,4.181435123773792,4.3139459219368685,17,0.3,1,0.8480114405219509,Moderate Efficiency
2024-04-02 18:00:00,1.7194260557609198,12.750100117282797,12.850863670615496,29.064280378197136,4.67681212484877,0.9601168456817228,51.3770927679856,48.14685804750262,3.230234720482983,19.4217585880588,20.39340416715648,3.951823204130815,2.826937460872129,18,0.3,1,0.866759536242929,Moderate Efficiency
2024-04-02 19:00:00,45.4660201039391,25.03565505748036,6.721533078038262,52.288080188927296,6.193899693665019,3.3334282594625653,38.04301467425489,37.28995990891229,0.753054765342597,18.494481522053555,14.807457652496463,5.304709744067444,4.448432808581586,19,0.3,1,0.8810308185010266,High Efficiency
2024-04-02 20:00:00,12.938999080000846,35.43910992944748,17.902095400241524,79.03079878676849,4.111904758694911,3.116897829799536,65.01739444332847,60.35415394061608,4.663240502712391,12.607390048162864,14.136863500295902,3.355160135235599,5.429219581273236,20,0.3,1,0.846463161067066,Moderate Efficiency
2024-04-02 21:00:00,33.1261142176991,24.63452752729218,15.842214548127256,76.36435424219562,4.27486454090268,3.012345852286332,67.94340672089749,66.02811268879246,1.915294032105024,16.400778958026457,19.41829968743336,7.242061334648943,0.0,21,0.1,1,0.967164183311215,High Efficiency
2024-04-02 22:00:00,15.585553804470548,9.318378990145352,6.015025428500024,53.81829095151458,3.3028466750208443,2.448929339941204,35.289826013639946,31.642218903757755,3.647607109882191,17.696806145201062,18.2616143920671,5.000414129836394,6.318148129911796,22,0.1,1,0.945201949976625,Moderate Efficiency
2024-04-02 23:00:00,26.00340105889054,0.9760312622615208,15.61752645844653,47.721933436217455,5.64231816684536,2.643283019946378,55.30699263473222,55.20528722532133,0.10170540941089,25.285611131094576,7.118039215078753,4.981399357722771,3.327490522637856,23,0.1,1,0.9727670972280402,High Efficiency
2024-04-03 00:00:00,27.335513967163983,34.803954956037195,13.15307326013969,51.80899028422965,8.50574528015116,1.6722126355905202,70.73125280129585,69.70531708677181,1.0259357145240386,21.71809144784231,22.38270174862948,4.344210566974164,4.85097986648046,0,0.1,1,0.9643209422362686,High Efficiency
2024-04-03 01:00:00,9.242722776276352,0.8507764340154855,6.225880186201674,41.142101052691146,2.0152837800631285,2.596563463211516,76.80815207754983,74.37273935593194,2.435412721617894,11.18479922318633,21.900456770737257,5.310381367717958,6.394493847290455,1,0.1,1,0.9462524009100604,High Efficiency
2024-04-03 02:00:00,48.47923138822793,34.98806690736798,11.874509622929846,36.42663509654398,9.344330387534416,0.9877795283923912,55.675893337088496,51.28463099842676,4.391262338661733,21.620419846973974,11.872186492452354,6.650196529335269,1.256652605539068,2,0.1,1,1.036144799639997,Moderate Efficiency
2024-04-03 03:00:00,38.75664116805573,21.15748536108848,12.270444306950704,58.6431758047112,6.890876537482296,4.025871986801884,77.51396118057036,74.87768543081698,2.6362757497533806,18.074588597918417,16.979017667187044,3.2657395685782,2.581117995144907,3,0.1,1,1.0475551591972183,High Efficiency
2024-04-03 04:00:00,46.97494707820945,37.56270794051585,7.486618102449136,41.482700485408586,8.232732126800302,0.928884773493539,56.78444852280149,52.135096111332096,4.649352411469394,16.615389998470206,17.470150931413695,3.683767021849487,3.4229026082485903,4,0.1,1,1.0519028994239,Moderate Efficiency
2024-04-03 05:00:00,44.74136752138244,31.95132943094661,19.185472205004235,42.99693319178001,5.561906926300116,0.4248314494473321,49.709524729995394,47.29054024708141,2.4189844829139844,23.05838144420434,16.303368829119535,4.392547942446671,2.432492957751143,5,0.1,1,1.084570482502159,Moderate Efficiency
2024-04-03 06:00:00,29.894998940554256,39.9173644213335,17.74963057220993,72.54048507796456,7.795167014240635,2.181230131785787,72.41015642764478,69.95791094396503,2.4522454836797465,25.154997612479757,12.2484742307729,2.30825815305357,7.469873151673617,6,0.1,1,0.9985435658584916,High Efficiency
2024-04-03 07:00:00,46.09371175115584,14.028472618068406,15.035335059936624,97.48298653599136,0.1620039733946721,3.2915371975303094,54.64913552290445,54.05040158040179,0.5987339425026619,24.656400595580998,11.641883160309742,3.361484280557004,2.2864558123464143,7,0.3,1,1.0164607069953346,High Efficiency
2024-04-03 08:00:00,4.424625102595975,30.68753155724508,11.934433415009108,68.29097604475001,8.183804247795353,2.188584124667707,53.59512552822615,49.58184430746505,4.013281220761101,15.803912383886807,14.872229645042774,4.047558252910682,2.8889064410262666,8,0.3,1,1.0357715705267416,Moderate Efficiency
2024-04-03 09:00:00,9.79914312095726,16.077236544369686,11.176483123767628,26.158357365197304,0.4013885908536652,1.383770659756543,54.51562447049142,53.2807974081561,1.234827062335313,18.453938120743928,20.86364509629682,6.748778361425455,4.408778063205953,9,0.3,1,1.0747715754970666,High Efficiency
2024-04-03 10:00:00,2.2613644455269037,19.195024812156355,14.764602007264312,26.04668910832536,8.899133763628624,2.790855919452204,72.33925009348727,67.84118764662568,4.4980624468615815,21.65631715701782,17.71800077297216,5.52512265800385,1.5957009478478223,10,0.3,1,1.1402619373330003,Moderate Efficiency
2024-04-03 11:00:00,16.266516538163216,25.100218528734803,13.18147804110358,96.11385766764528,9.919627472386432,1.7350116770609998,71.5970770844026,67.04295598275061,4.554121101651987,24.8777256356118,13.14692833956947,5.387179822735089,3.2086385764874725,11,0.2,1,1.176570958103794,Moderate Efficiency
2024-04-03 12:00:00,19.4338644844741,34.94708456745355,5.934096588228284,43.78326322458669,2.940674621767778,4.664338450633165,50.175999622010565,45.45944906263982,4.716550559370745,17.60412881077355,18.85849355324172,6.701795924335944,4.634906522500351,12,0.2,1,1.2110191148010538,Moderate Efficiency
2024-04-03 13:00:00,13.567451588694796,39.36333876797181,12.687539731554976,27.365358886598035,2.103185562857937,4.61322569801786,46.664992993526255,44.0638405480108,2.601152445515453,19.071705116680917,0.7572868968496227,4.725256423201206,3.3342791912349776,13,0.2,1,1.2342020686671578,Moderate Efficiency
2024-04-03 14:00:00,41.436875457596464,30.73093655458073,17.096054258492593,67.92356697203053,7.653633638580407,2.511859099860477,54.59640120195647,51.21093227803824,3.385468923918225,14.46832512996986,20.74382850186052,5.780929699857779,3.813226282200104,14,0.2,1,1.266997125628119,Moderate Efficiency
2024-04-03 15:00:00,17.837666334679465,16.71067128669335,11.88859816395437,69.89190226322128,2.530263409202532,1.6394199700912926,58.63862548685545,54.74604608654714,3.892579400308314,14.018966879596649,6.301431106109503,4.793556494135007,2.9413357751032585,15,0.2,1,1.2978674709453148,Moderate Efficiency
2024-04-03 16:00:00,14.046725484369038,16.854280091082806,5.7793486633140265,71.88038560949505,8.655623831722036,3.685662069783195,41.91686053139985,41.26178743814752,0.6550730932523265,24.062629111970992,13.18779529298434,5.530724698799257,0.971059381638466,16,0.2,1,1.3738618928979949,High Efficiency
2024-04-03 17:00:00,27.134804157912424,29.50329206355566,16.794172990760497,41.3921622286033,1.028425921574767,0.1835647174153332,69.69775423577954,66.69296826079206,3.004785974987485,26.781200142854114,9.40165052686928,3.834482684776836,4.643186422678477,17,0.3,1,1.3603834972663007,High Efficiency
2024-04-03 18:00:00,7.046211248738132,9.551085830732092,8.020456732039616,21.208854737158003,1.2595519637935826,2.373845030218256,54.32413828662114,54.152648780104585,0.1714895065165578,19.63994939209833,8.526592621395471,0.1223656834471418,7.509866143294483,18,0.3,1,1.2372584896021783,High Efficiency
2024-04-03 19:00:00,40.109849037701984,4.418964525255786,8.879312523320582,97.20122955635776,9.791515551006157,1.6816169713516675,46.70227742099798,44.21444700405435,2.4878304169436305,25.01766448946012,20.8041339368926,4.731441675627392,4.0368032615668765,19,0.3,1,1.2488357965031869,Moderate Efficiency
2024-04-03 20:00:00,3.727532183988541,14.18488630563106,7.470595301484439,40.0714436552882,6.738388982700046,4.602679425512774,35.34104964819953,34.56683624009839,0.77421340810114,21.80818012523817,12.661493993440544,7.84549627219988,4.450528234495099,20,0.3,1,1.3054185971316,High Efficiency
2024-04-03 21:00:00,49.34434683002586,11.48955966616327,9.953225973072463,74.08210304420379,8.468872244289528,0.0600151363634127,41.94225802018035,41.02764339036992,0.9146146298104229,16.77440122697438,16.73251940865358,6.852430804483185,5.385445510233719,21,0.1,1,1.3298683520357577,High Efficiency
2024-04-03 22:00:00,38.61223846483287,11.852324818239603,16.351272585329525,76.53038959029676,3.2432937735151803,2.764074378591745,77.46405858779919,75.63882075433618,1.8252378334630064,21.80697802754207,14.76539710560408,6.930794969182341,1.4613390069066017,22,0.1,1,1.42102595140702,High Efficiency
2024-04-03 23:00:00,9.93578407670862,9.344310041996398,12.79078789255906,68.80059336635885,6.764837495206044,3.70331790533313,45.25498434097633,43.092798507393816,2.1621858335825124,27.69018283232985,17.385204136115608,7.472261443612435,7.405029316259212,23,0.1,1,1.422146486862907,Moderate Efficiency
2024-04-04 00:00:00,0.2761058561801199,1.683727585454475,8.073219112260688,45.03259153709186,5.942418273085972,2.425089937620206,38.44296446835177,35.32710234569083,3.1158621226609355,19.820869804450243,15.384109455301276,5.177315181922875,4.404657592845604,0,0.1,1,1.435024113347528,Moderate Efficiency
2024-04-04 01:00:00,40.77307142274171,0.7149573893365524,18.16745117228061,41.68770030112526,6.03150120122947,0.4270151508136083,53.03363958274966,52.66149749055708,0.3721420921925755,27.82321827907003,8.585038879057151,5.394631414811191,7.263713798178218,1,0.1,1,1.403872740291411,High Efficiency
2024-04-04 02:00:00,35.34286719238086,39.50889558944126,18.193727824272937,67.81346261621624,6.825324595377216,4.862306950139511,45.35438716801244,42.83592836182521,2.518458806187226,6.901274479551278,19.9813340972357,3.7646962091313,2.5339340089520213,2,0.1,1,1.4243854436277323,Moderate Efficiency
2024-04-04 03:00:00,36.45035840204937,17.110925349434496,18.058676375690105,89.28765068893532,5.753591731290985,2.590052156880489,31.757962513559708,30.8448368622942,0.9131256512655064,24.10951252187612,12.531217084193438,4.3678542879459,7.63612384511565,3,0.1,1,1.36991428434157,High Efficiency
2024-04-04 04:00:00,38.56351733429729,15.373065886387266,8.58194317072309,95.73869831387164,4.290623693026659,3.070931221595057,46.15726086397086,43.28738498881215,2.869875875158712,20.435235341190857,7.217090506701245,6.231542299542284,5.550310988069566,4,0.1,1,1.381268139532782,Moderate Efficiency
2024-04-04 05:00:00,3.7022325867045183,27.185891307722795,11.768590162714824,28.47246435230061,2.7592269438054684,1.1830489135375366,57.20543119697343,54.01840813566752,3.187023061305915,18.504963247670663,12.859424195170435,7.407768874337632,5.106080171704717,5,0.1,1,1.4196296179099972,Moderate Efficiency
2024-04-04 06:00:00,17.92328642721363,8.730155514602567,19.77484484211313,32.38628900781759,7.68581330913202,2.417490425534019,57.585618600998345,54.80207231823408,2.78354628276427,20.45880388267751,22.503798953171557,4.721107448638001,4.468048908706296,6,0.1,1,1.4238472602421923,Moderate Efficiency
2024-04-04 07:00:00,5.793452976256486,37.99844735800902,16.580187144649855,95.57890070264637,2.262724300031862,2.1457474597916093,47.82794605884443,44.13646850645289,3.69147755239154,10.062155426995536,19.251108710567465,4.099621470297177,3.502942763851101,7,0.3,1,1.4337919053496269,Moderate Efficiency
2024-04-04 08:00:00,43.15517129377968,31.453800576622083,5.407511318383397,78.92281826678341,6.923543061544142,0.3744792100099187,52.36513781263003,50.68709159142553,1.6780462212045038,18.90164056081244,13.256739327960704,5.001055917713194,6.401063316947745,8,0.3,1,1.4104584486957177,High Efficiency
2024-04-04 09:00:00,31.164906341377897,3.5764400924903805,5.978068868907381,90.63950598638183,2.3333282264932667,0.5308017677373361,78.27589591173832,74.45036295357266,3.825532958165653,21.78556285755873,13.253711478407856,6.202413497858229,4.280719739696094,9,0.3,1,1.44248667799842,Moderate Efficiency
2024-04-04 10:00:00,16.54490124263246,16.703231031397134,11.958970652184991,36.210610730827455,6.253301699544539,4.1873625980938725,48.867423861515576,46.70358845297461,2.163835408540969,27.38947022370758,13.391824743913087,2.1122903677329163,0.0658605928256954,10,0.3,1,1.4765938409135404,High Efficiency
2024-04-04 11:00:00,3.177917514301182,35.164732302486584,18.638303087923404,67.00686968875215,7.470782671290289,1.1990997610329512,42.91134066299915,40.49041817138617,2.420922491612984,17.40864890863176,25.383739917804206,0.4076380937255237,1.7656270765859952,11,0.2,1,1.4539606911991991,Moderate Efficiency
2024-04-04 12:00:00,15.54911608578311,37.78928089165641,13.080526969290712,76.0911675533979,2.187138889065392,0.9747913574931528,42.173352203338005,38.932841567032646,3.240510636305359,15.95753198553406,16.909677261157768,3.898926301016833,3.6283084956145055,12,0.2,1,1.4584709879559046,Moderate Efficiency
2024-04-04 13:00:00,16.259166101337353,18.69606044999479,12.467187620514354,74.40895083575782,0.5994330086130828,2.5245572562506964,52.88823063520671,52.79643871521059,0.091791919996119,17.491214782077318,17.150208235955347,2.5585751481716827,4.61999796633111,13,0.2,1,1.4241139409865808,High Efficiency
2024-04-04 14:00:00,36.480308916903205,24.53645556842831,6.582105499349459,52.65213526933585,1.3097374299417408,3.843735656812565,67.97600743584721,64.70603632874597,3.2699711071012416,24.57701058851037,20.15141727015921,3.983719604705378,3.886823022200209,14,0.2,1,1.4257288840283338,Moderate Efficiency
2024-04-04 15:00:00,31.877873567760656,6.681357843683009,14.85170157086441,21.23159133530468,6.059969672710254,0.3097325928949396,40.29940920942366,37.20648346406308,3.0929257453605743,21.643755548298422,16.193945795132567,4.704439362365057,6.437941579587326,15,0.2,1,1.396837180407963,Moderate Efficiency
2024-04-04 16:00:00,44.36063712881633,39.646745045479065,17.331547409003385,66.63408454434105,8.494464062257356,2.884039598191279,65.46480635703841,63.915570773272016,1.5492355837663965,17.351198981164806,13.704789270896484,4.093503181953973,0.0977962719227503,16,0.2,1,1.4634322955751498,High Efficiency
2024-04-04 17:00:00,23.610746258097464,9.266868055337737,10.706300112613434,40.2481231343687,0.4499682123542436,0.5960522142028668,31.05749116747081,30.628519742973367,0.4289714244974476,22.56633716556678,14.018250754575108,7.904935068941491,4.28717587301032,17,0.3,1,1.5237282821740026,High Efficiency
2024-04-04 18:00:00,5.9797122969150855,37.70927096540503,16.63417776387991,56.020339691431225,7.341512590416462,0.1823052541280923,50.9466488991973,50.49197164963209,0.4546772495652078,20.4853877467402,14.64199370292968,5.65348952920464,0.3640415492256905,18,0.3,1,1.611885748506985,High Efficiency
2024-04-04 19:00:00,35.66223936114975,25.98586595969474,19.467149808512172,96.60648120670538,3.413186459500521,0.2637197608110869,68.79325326013935,64.1771345252132,4.616118734926147,24.84322495266445,14.813888817450792,5.600948719221657,5.519424590968336,19,0.3,1,1.6132444839778737,Moderate Efficiency
2024-04-04 20:00:00,38.03925243084487,24.30947179515437,8.056496886915337,51.922825411394776,4.785283699195225,4.170820541042207,46.93664778872157,43.49025118259239,3.446396606129184,16.489734530613237,18.6381477181849,6.244414288086804,3.8110825711159935,20,0.3,1,1.6538000125940535,Moderate Efficiency
2024-04-04 21:00:00,28.06385987847481,20.507540440660343,12.84994446792112,87.18412853315414,9.288595498455656,0.5898624181403078,58.18685507226998,57.55134200341627,0.6355130688537045,18.36168926701116,15.259729429036495,2.7223337644384618,4.839219944048236,21,0.1,1,1.618518576267224,High Efficiency
